PublishedDate,Code,ApplicationDate,PublishReason,ShortMarginOutstanding,DailyChangeShortMarginOutstanding,ShortMarginOutstandingListedShareRatio,LongMarginOutstanding,DailyChangeLongMarginOutstanding,LongMarginOutstandingListedShareRatio,ShortLongRatio,ShortNegotiableMarginOutstanding,DailyChangeShortNegotiableMarginOutstanding,ShortStandardizedMarginOutstanding,DailyChangeShortStandardizedMarginOutstanding,LongNegotiableMarginOutstanding,DailyChangeLongNegotiableMarginOutstanding,LongStandardizedMarginOutstanding,DailyChangeLongStandardizedMarginOutstanding,TSEMarginBorrowingAndLendingRegulationClassification
2025-11-17,45640,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",2043100.0,-825000.0,0.6033,17348200.0,82800.0,5.1228,11.8,0.0,0.0,2043100.0,-825000.0,8355500.0,-13200.0,8992700.0,96000.0,001
2025-11-17,45880,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",600.0,-1500.0,0.0022,5858800.0,119100.0,21.7348,0.0,600.0,-1500.0,0.0,0.0,3495200.0,44100.0,2363600.0,75000.0,002
2025-11-17,45980,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",900.0,900.0,0.0076,2115000.0,45600.0,17.9618,0.0,900.0,900.0,0.0,0.0,960500.0,5000.0,1154500.0,40600.0,002
2025-11-17,46260,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",15100.0,-300.0,0.0258,54500.0,-4100.0,0.0933,27.7,2400.0,0.0,12700.0,-300.0,25400.0,-2500.0,29100.0,-1600.0,001
2025-11-17,46760,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",708600.0,-15500.0,0.3026,2222400.0,-84500.0,0.949,31.9,182000.0,-800.0,526600.0,-14700.0,637200.0,-16500.0,1585200.0,-68000.0,001
2025-11-17,47120,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,204200.0,-1100.0,1.0766,0.0,0.0,0.0,0.0,0.0,148700.0,-2100.0,55500.0,1000.0,001
2025-11-17,47450,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",2800.0,0.0,0.0052,132600.0,24200.0,0.2442,2.1,0.0,0.0,2800.0,0.0,63100.0,10000.0,69500.0,14200.0,001
2025-11-17,48130,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",200000.0,-1800.0,0.5005,1800200.0,50100.0,4.5048,11.1,0.0,0.0,200000.0,-1800.0,1137000.0,49800.0,663200.0,300.0,101
2025-11-17,49170,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",17500.0,0.0,0.0363,1975500.0,15500.0,4.0927,0.9,600.0,0.0,16900.0,0.0,309500.0,10900.0,1666000.0,4600.0,001
2025-11-17,49330,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",101100.0,-7400.0,0.5683,444000.0,2400.0,2.4956,22.8,39900.0,0.0,61200.0,-7400.0,216500.0,-100.0,227500.0,2500.0,001
2025-11-17,49570,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",500.0,0.0,0.0046,90100.0,-4700.0,0.8312,0.6,0.0,0.0,500.0,0.0,33500.0,1200.0,56600.0,-5900.0,001
2025-11-17,50170,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",37100.0,0.0,0.0475,85400.0,-1000.0,0.1092,43.4,0.0,0.0,37100.0,0.0,35000.0,-300.0,50400.0,-700.0,001
2025-11-17,50700,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,2200.0,0.0,0.0218,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,700.0,0.0,001
2025-11-17,51290,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",246000.0,-500.0,1.6607,375800.0,-700.0,2.537,65.5,0.0,0.0,246000.0,-500.0,275800.0,-100.0,100000.0,-600.0,001
2025-11-17,51310,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",484100.0,700.0,3.5087,789300.0,-2000.0,5.7208,61.3,0.0,0.0,484100.0,700.0,242700.0,3000.0,546600.0,-5000.0,001
2025-11-17,51910,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",118400.0,0.0,0.1138,33900.0,5700.0,0.0326,349.3,1200.0,0.0,117200.0,0.0,17100.0,-100.0,16800.0,5800.0,001
2025-11-17,52370,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",2200.0,-200.0,0.0182,461300.0,800.0,3.8203,0.5,0.0,0.0,2200.0,-200.0,56700.0,600.0,404600.0,200.0,001
2025-11-17,52400,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",285500.0,7400.0,2.3278,511500.0,-500.0,4.1705,55.8,0.0,0.0,285500.0,7400.0,278200.0,1400.0,233300.0,-1900.0,001
2025-11-17,52480,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,3694800.0,7600.0,21.8338,0.0,0.0,0.0,0.0,0.0,1409700.0,6600.0,2285100.0,1000.0,002
2025-11-17,52620,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",546900.0,800.0,1.8635,930800.0,10900.0,3.1717,58.8,9500.0,0.0,537400.0,800.0,205300.0,-900.0,725500.0,11800.0,001
2025-11-17,53520,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",9200.0,0.0,0.0252,106700.0,400.0,0.2927,8.6,800.0,0.0,8400.0,0.0,41000.0,200.0,65700.0,200.0,001
2025-11-17,54910,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",6200.0,200.0,0.0925,622400.0,4900.0,9.2896,1.0,0.0,0.0,6200.0,200.0,474300.0,3600.0,148100.0,1300.0,001
2025-11-17,55950,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",2183600.0,-3900.0,4.5289,4475000.0,-15500.0,9.2813,48.8,0.0,0.0,2183600.0,-3900.0,1908100.0,-32300.0,2566900.0,16800.0,001
2025-11-17,58560,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",0.0,0.0,0.0,982000.0,0.0,0.9013,0.0,0.0,0.0,0.0,0.0,153700.0,0.0,828300.0,0.0,101
2025-11-17,58690,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1600.0,0.0,0.0157,90300.0,3000.0,0.8843,1.8,0.0,0.0,1600.0,0.0,70400.0,-900.0,19900.0,3900.0,001
2025-11-17,59300,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",1000.0,0.0,0.0014,48200.0,-3600.0,0.0668,2.1,800.0,0.0,200.0,0.0,15400.0,-3600.0,32800.0,0.0,001
2025-11-17,59920,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",66700.0,-1100.0,0.2611,956800.0,-400.0,3.7459,7.0,700.0,0.0,66000.0,-1100.0,40700.0,0.0,916100.0,-400.0,001
2025-11-17,60280,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",1900.0,0.0,0.0018,26900.0,-400.0,0.0257,7.1,0.0,0.0,1900.0,0.0,18400.0,0.0,8500.0,-400.0,001
2025-11-17,61350,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",500.0,0.0,0.002,96800.0,-7500.0,0.3889,0.5,500.0,0.0,0.0,0.0,21900.0,-9900.0,74900.0,2400.0,001
2025-11-17,61730,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",0.0,0.0,0.0,47600.0,-100.0,0.6677,0.0,0.0,0.0,0.0,0.0,47600.0,-100.0,0.0,0.0,101
2025-11-17,61770,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,4313300.0,-136800.0,18.9068,0.0,0.0,0.0,0.0,0.0,1266200.0,-42400.0,3047100.0,-94400.0,002
2025-11-17,62010,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",900.0,0.0,0.0003,66400.0,-6200.0,0.0204,1.4,800.0,0.0,100.0,0.0,46800.0,-5000.0,19600.0,-1200.0,001
2025-11-17,62170,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",7400.0,0.0,0.1087,132200.0,2700.0,1.942,5.6,0.0,0.0,7400.0,0.0,75700.0,4000.0,56500.0,-1300.0,001
2025-11-17,62320,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1338800.0,-6200.0,7.5607,2438500.0,-19700.0,13.7711,54.9,0.0,0.0,1338800.0,-6200.0,549500.0,12100.0,1889000.0,-31800.0,001
2025-11-17,62760,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",9600.0,6500.0,0.1678,453700.0,-240100.0,7.9284,2.1,9600.0,6500.0,0.0,0.0,128600.0,-222000.0,325100.0,-18100.0,002
2025-11-17,63160,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1000.0,-100.0,0.0199,33900.0,-3600.0,0.674,2.9,0.0,0.0,1000.0,-100.0,16300.0,900.0,17600.0,-4500.0,001
2025-11-17,63300,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",2987300.0,-82500.0,7.7474,3530900.0,-383600.0,9.1573,84.6,42600.0,-2100.0,2944700.0,-80400.0,1177000.0,-84100.0,2353900.0,-299500.0,001
2025-11-17,63730,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",7200.0,0.0,0.0659,224300.0,-2900.0,2.0532,3.2,0.0,0.0,7200.0,0.0,151100.0,200.0,73200.0,-3100.0,001
2025-11-17,64060,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",500.0,0.0,0.0006,22900.0,-400.0,0.029,2.2,500.0,0.0,0.0,0.0,5400.0,1900.0,17500.0,-2300.0,001
2025-11-17,64440,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",203500.0,-2500.0,0.1822,1378800.0,30500.0,1.2345,14.8,62800.0,0.0,140700.0,-2500.0,765700.0,200.0,613100.0,30300.0,001
2025-11-17,64960,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",9400.0,0.0,0.2453,77000.0,-2400.0,2.009,12.2,0.0,0.0,9400.0,0.0,44600.0,-800.0,32400.0,-1600.0,001
2025-11-17,65220,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",75800.0,-500.0,0.9722,393000.0,-15600.0,5.0405,19.3,0.0,0.0,75800.0,-500.0,223800.0,900.0,169200.0,-16500.0,001
2025-11-17,65370,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",29300.0,-2400.0,0.4231,264200.0,-15500.0,3.8149,11.1,0.0,0.0,29300.0,-2400.0,140400.0,800.0,123800.0,-16300.0,001
2025-11-17,65420,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,1700.0,0.0,0.0251,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,300.0,0.0,001
2025-11-17,65730,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,5708700.0,-22700.0,17.2326,0.0,0.0,0.0,0.0,0.0,2584600.0,-12200.0,3124100.0,-10500.0,002
2025-11-17,65940,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '1'}",1966600.0,147200.0,0.1649,15676700.0,-192100.0,1.3145,12.5,100200.0,4000.0,1866400.0,143200.0,8841100.0,-82900.0,6835600.0,-109200.0,101
2025-11-17,66300,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",752200.0,-100.0,1.2891,234100.0,600.0,0.4012,321.3,425600.0,-100.0,326600.0,0.0,132700.0,-600.0,101400.0,1200.0,001
2025-11-17,67400,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",14815600.0,681100.0,0.3818,19311700.0,-2315400.0,0.4977,76.7,500.0,0.0,14815100.0,681100.0,8120300.0,-475000.0,11191400.0,-1840400.0,001
2025-11-17,67720,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,452000.0,0.0,33.1094,0.0,0.0,0.0,0.0,0.0,193000.0,0.0,259000.0,0.0,002
2025-11-17,68030,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",326900.0,-49700.0,1.1299,2031700.0,-900.0,7.0224,16.1,0.0,0.0,326900.0,-49700.0,784200.0,-19400.0,1247500.0,18500.0,001
2025-11-17,68740,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",900.0,-200.0,0.0103,46600.0,1000.0,0.5333,1.9,0.0,0.0,900.0,-200.0,14700.0,100.0,31900.0,900.0,001
2025-11-17,68980,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,224000.0,300.0,27.4181,0.0,0.0,0.0,0.0,0.0,197600.0,300.0,26400.0,0.0,002
2025-11-17,69010,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",1500.0,0.0,0.0347,88000.0,-900.0,2.0361,1.7,0.0,0.0,1500.0,0.0,50400.0,0.0,37600.0,-900.0,001
2025-11-17,69930,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",12555200.0,-3000.0,5.636,26341300.0,-162600.0,11.8246,47.7,0.0,0.0,12555200.0,-3000.0,10683500.0,-281300.0,15657800.0,118700.0,001
2025-11-17,70180,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",600.0,0.0,0.0266,319300.0,-2600.0,14.1722,0.2,600.0,0.0,0.0,0.0,213100.0,1400.0,106200.0,-4000.0,002
2025-11-17,70350,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",201900.0,-200.0,1.7928,433100.0,-16900.0,3.8457,46.6,0.0,0.0,201900.0,-200.0,213500.0,-1200.0,219600.0,-15700.0,001
2025-11-17,70610,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",22600.0,1500.0,0.2682,944100.0,3100.0,11.2018,2.4,7000.0,0.0,15600.0,1500.0,787500.0,-3100.0,156600.0,6200.0,001
2025-11-17,71050,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",23300.0,0.0,0.0218,233100.0,-7800.0,0.2179,10.0,0.0,0.0,23300.0,0.0,188800.0,-8000.0,44300.0,200.0,001
2025-11-17,72500,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",11300.0,0.0,0.0184,32800.0,2100.0,0.0535,34.5,8800.0,0.0,2500.0,0.0,16900.0,900.0,15900.0,1200.0,001
2025-11-17,72560,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",19800.0,-4000.0,0.0501,2614600.0,-361100.0,6.6173,0.8,0.0,0.0,19800.0,-4000.0,1750500.0,-45500.0,864100.0,-315600.0,001
2025-11-17,73560,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",78000.0,-9100.0,0.5206,611800.0,0.0,4.0837,12.7,0.0,0.0,78000.0,-9100.0,281800.0,0.0,330000.0,0.0,001
2025-11-17,73760,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,188200.0,200.0,16.8075,0.0,0.0,0.0,0.0,0.0,137800.0,0.0,50400.0,200.0,002
2025-11-17,73780,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",32000.0,-2000.0,0.4336,1278100.0,9700.0,17.3171,2.5,0.0,0.0,32000.0,-2000.0,634500.0,-8800.0,643600.0,18500.0,001
2025-11-17,73880,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",261600.0,-600.0,1.1244,267200.0,-200.0,1.1485,97.9,0.0,0.0,261600.0,-600.0,146200.0,1100.0,121000.0,-1300.0,001
2025-11-17,74200,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",27100.0,-300.0,0.1813,134600.0,7900.0,0.9005,20.1,6500.0,0.0,20600.0,-300.0,73500.0,7100.0,61100.0,800.0,001
2025-11-17,74550,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",7100.0,-1000.0,0.0125,691300.0,-2900.0,1.2189,1.0,1200.0,-1000.0,5900.0,0.0,113200.0,-2100.0,578100.0,-800.0,001
2025-11-17,75230,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,3662500.0,-1000.0,40.214,0.0,0.0,0.0,0.0,0.0,4300.0,0.0,3658200.0,-1000.0,002
2025-11-17,76030,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,0.0,0.0,2778200.0,-7100.0,10.7901,0.0,0.0,0.0,0.0,0.0,1560600.0,4100.0,1217600.0,-11200.0,001
2025-11-17,76150,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",0.0,,0.0,3586800.0,,19.5441,0.0,0.0,,0.0,,1363500.0,,2223300.0,,002
2025-11-17,76400,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",557800.0,-15700.0,3.4402,534500.0,-23900.0,3.2965,104.4,0.0,0.0,557800.0,-15700.0,118800.0,500.0,415700.0,-24400.0,001
2025-11-17,77070,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",256400.0,-16100.0,0.9267,1341800.0,-8000.0,4.8498,19.1,0.0,0.0,256400.0,-16100.0,909800.0,-1600.0,432000.0,-6400.0,001
2025-11-17,77180,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",8900.0,-3300.0,0.0184,278300.0,97200.0,0.574,3.2,7000.0,-1300.0,1900.0,-2000.0,194300.0,147300.0,84000.0,-50100.0,001
2025-11-17,77250,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",128100.0,-800.0,1.1129,227800.0,0.0,1.9791,56.2,2600.0,200.0,125500.0,-1000.0,120300.0,-200.0,107500.0,200.0,001
2025-11-17,77260,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",800.0,-700.0,0.0139,58500.0,500.0,1.0186,1.4,0.0,0.0,800.0,-700.0,44200.0,100.0,14300.0,400.0,001
2025-11-17,77460,2025-11-14,"{'Restricted': '0', 'DailyPublication': '1', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",696400.0,16100.0,2.3914,3052100.0,-16500.0,10.4806,22.8,20900.0,19400.0,675500.0,-3300.0,918900.0,-800.0,2133200.0,-15700.0,002
2025-11-17,77690,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '0', 'PrecautionByJSF': '1', 'UnclearOrSecOnAlert': '0'}",7400.0,300.0,0.0883,959100.0,-10700.0,11.4382,0.8,100.0,0.0,7300.0,300.0,98000.0,-700.0,861100.0,-10000.0,001
2025-11-17,78170,2025-11-14,"{'Restricted': '0', 'DailyPublication': '0', 'Monitoring': '0', 'RestrictedByJSF': '1', 'PrecautionByJSF': '0', 'UnclearOrSecOnAlert': '0'}",8800.0,0.0,0.0153,26000.0,-1600.0,0.0451,33.8,0.0,0.0,8800.0,0.0,10300.0,-1400.0,15700.0,-200.0,001
